name,license_type,county,city,zip
CHICO PHARMACY ,License Type: Pharmacy (Community),Probation, BUTTE, 95926
CHILDREN'S HSP MED CTR AMBULATORY CARE ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94609
CHILDRENS CLINIC PHARMACY ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94609
CITY CENTER PHARMACY II ,License Type: Pharmacy (Community),PITTSBURG, CONTRA COSTA, 94565
CLAYWORTH HEALTHCARE PHARMACY ,License Type: Pharmacy (Community),CASTRO VALLEY, ALAMEDA, 94546
CLEAR CHOICE PHARMACY ,License Type: Pharmacy (Community),PLEASANTON, ALAMEDA, 94588
COMMUNITY A WALGREENS PHARMACY #16477 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94611
COMMUNITY CANCER CENTER INFUSION PHARMACY ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93611
COMMUNITY HOME INFUSION ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93710
CONTRA COSTA REG MED CTR OUTPATIENT PHY ,License Type: Pharmacy (Government Owned Community),MARTINEZ, CONTRA COSTA, 94553
COOL VILLAGE PHARMACY ,License Type: Pharmacy (Community),COOL, EL DORADO, 95614
CORAM CVS/SPECIALTY INFUSION SERVICES ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94545
COSTCO PHARMACY #1002 ,License Type: Pharmacy (Community),ANTIOCH, CONTRA COSTA, 94509
COSTCO PHARMACY #1061 ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94545
COSTCO PHARMACY #135 ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93612
COSTCO PHARMACY #146 ,License Type: Pharmacy (Community),LIVERMORE, ALAMEDA, 94550
COSTCO PHARMACY #21 ,License Type: Pharmacy (Community),DANVILLE, CONTRA COSTA, 94526
COSTCO PHARMACY #31 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93722
COSTCO PHARMACY #482 ,License Type: Pharmacy (Community),RICHMOND, CONTRA COSTA, 94804
COSTCO PHARMACY #778 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94538
COSTCO PHARMACY 1011 ,License Type: Pharmacy (Community),CHICO, BUTTE, 95928
COSTCO PHARMACY 118 ,License Type: Pharmacy (Community),SAN LEANDRO, ALAMEDA, 94577
COSTCO PHARMACY NO 657 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93720
COSTCO PHARMACY NO 663 ,License Type: Pharmacy (Community),CONCORD, CONTRA COSTA, 94520
CPP PET CARE ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94545
CRESCENT HEALTHCARE INC DBA CRESCENT HEALTHCARE ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94545
CRMC INFUSION CENTER - CLOVIS ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93611
CRYSTAL MEDICAL CENTER PHARMACY ,License Type: Pharmacy (Community),OROVILLE, BUTTE, 95966
CUSTOM CARE COMPOUNDING PHARMACY ,License Type: Pharmacy (Community),SAN RAMON, CONTRA COSTA, 94583
CVS PHARMACY #09377 ,License Type: Pharmacy (Community),REEDLEY, FRESNO, 93654
CVS PHARMACY #10199 ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94544
CVS PHARMACY #10924 ,License Type: Pharmacy (Community),PLEASANTON, ALAMEDA, 94566
CVS PHARMACY #2881 ,License Type: Pharmacy (Community),CHICO, BUTTE, 95928
CVS PHARMACY #4326 ,License Type: Pharmacy (Community),ANTIOCH, CONTRA COSTA, 94531
CVS PHARMACY #4446 ,License Type: Pharmacy (Community),KERMAN, FRESNO, 93630
CVS PHARMACY #7128 ,License Type: Pharmacy (Community),CHICO, BUTTE, 95973
CVS/PHARMACY # 10121 ,License Type: Pharmacy (Community),BERKELEY, ALAMEDA, 94704
CVS/PHARMACY # 16084 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93711
CVS/PHARMACY # 16108 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93726
CVS/PHARMACY # 16116 ,License Type: Pharmacy (Community),DUBLIN, ALAMEDA, 94568
CVS/PHARMACY # 16117 ,License Type: Pharmacy (Community),PLEASANT HILL, CONTRA COSTA, 94523
CVS/PHARMACY # 16118 ,License Type: Pharmacy (Community),PITTSBURG, CONTRA COSTA, 94565
CVS/PHARMACY # 16136 ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93612
CVS/PHARMACY # 16222 ,License Type: Pharmacy (Community),PINOLE, CONTRA COSTA, 94564
CVS/PHARMACY # 16275 ,License Type: Pharmacy (Community),LIVERMORE, ALAMEDA, 94551
CVS/PHARMACY # 16337 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93720
CVS/PHARMACY # 16365 ,License Type: Pharmacy (Community),SAN RAMON, CONTRA COSTA, 94583
CVS/PHARMACY # 16563 ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94596
CVS/PHARMACY # 16755 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93710
CVS/PHARMACY # 16764 ,License Type: Pharmacy (Community),SAN LEANDRO, ALAMEDA, 94578
CVS/PHARMACY # 16804 ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94544
CVS/PHARMACY # 16837 ,License Type: Pharmacy (Community),RICHMOND, CONTRA COSTA, 94805
CVS/PHARMACY # 16940 ,License Type: Pharmacy (Community),ANTIOCH, CONTRA COSTA, 94531
CVS/PHARMACY # 17044 ,License Type: Pharmacy (Community),ALBANY, ALAMEDA, 94710
CVS/PHARMACY # 17111 ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93612
CVS/PHARMACY # 17265 ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94541
CVS/PHARMACY # 17344 ,License Type: Pharmacy (Community),EL DORADO HILLS, EL DORADO, 95762
CVS/PHARMACY # 17592 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94538
CVS/PHARMACY # 17614 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93722
CVS/PHARMACY # 17624 ,License Type: Pharmacy (Community),EMERYVILLE, ALAMEDA, 94608
CVS/PHARMACY # 17628 ,License Type: Pharmacy (Community),DUBLIN, ALAMEDA, 94568
CVS/PHARMACY # 17657 ,License Type: Pharmacy (Community),ALAMEDA, ALAMEDA, 94501
CVS/PHARMACY # 17673 ,License Type: Pharmacy (Community),BERKELEY, ALAMEDA, 94704
CVS/PHARMACY #0331 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94539
CVS/PHARMACY #0414 ,License Type: Pharmacy (Community),SAN LEANDRO, ALAMEDA, 94578
CVS/PHARMACY #0816 ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94541
CVS/PHARMACY #09376 ,License Type: Pharmacy (Community),SOUTH LAKE TAHOE, EL DORADO, 96150
CVS/PHARMACY #09390 ,License Type: Pharmacy (Community),VALLEY SPRINGS, CALAVERAS, 95252
CVS/PHARMACY #09391 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93720
CVS/PHARMACY #09397 ,License Type: Pharmacy (Community),LIVERMORE, ALAMEDA, 94551
CVS/PHARMACY #09399 ,License Type: Pharmacy (Community),PRATHER, FRESNO, 93651
CVS/PHARMACY #09490 ,License Type: Pharmacy (Community),POLLOCK PINES, EL DORADO, 95726
CVS/PHARMACY #09494 ,License Type: Pharmacy (Community),NEWARK, ALAMEDA, 94560
CVS/PHARMACY #09509 ,License Type: Pharmacy (Community),CONCORD, CONTRA COSTA, 94521
CVS/PHARMACY #09511 ,License Type: Pharmacy (Community),BRENTWOOD, CONTRA COSTA, 94513
CVS/PHARMACY #09525 ,License Type: Pharmacy (Community),GRIDLEY, BUTTE, 95948
CVS/PHARMACY #09536 ,License Type: Pharmacy (Community),SAN RAMON, CONTRA COSTA, 94583
CVS/PHARMACY #09537 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93705
CVS/PHARMACY #09539 ,License Type: Pharmacy (Community),ANGELS CAMP, CALAVERAS, 95222
CVS/PHARMACY #09545 ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94596
CVS/PHARMACY #09553 ,License Type: Pharmacy (Community),EMERYVILLE, ALAMEDA, 94608
CVS/PHARMACY #09565 ,License Type: Pharmacy (Community),DISCOVERY BAY, CONTRA COSTA, 94505
CVS/PHARMACY #09595 ,License Type: Pharmacy (Community),ALBANY, ALAMEDA, 94706
CVS/PHARMACY #09599 ,License Type: Pharmacy (Community),CHICO, BUTTE, 95926
CVS/PHARMACY #09600 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94536
CVS/PHARMACY #09622 ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94544
CVS/PHARMACY #09635 ,License Type: Pharmacy (Community),SAN LEANDRO, ALAMEDA, 94577
CVS/PHARMACY #09678 ,License Type: Pharmacy (Community),LIVERMORE, ALAMEDA, 94550
CVS/PHARMACY #09710 ,License Type: Pharmacy (Community),FOWLER, FRESNO, 93625
CVS/PHARMACY #09713 ,License Type: Pharmacy (Community),SOUTH LAKE TAHOE, EL DORADO, 96150
CVS/PHARMACY #09800 ,License Type: Pharmacy (Community),DANVILLE, CONTRA COSTA, 94526
CVS/PHARMACY #09815 ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94598
CVS/PHARMACY #09827 ,License Type: Pharmacy (Community),CONCORD, CONTRA COSTA, 94521
CVS/PHARMACY #09846 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93722
CVS/PHARMACY #09865 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93711
CVS/PHARMACY #09868 ,License Type: Pharmacy (Community),SAN RAMON, CONTRA COSTA, 94583
CVS/PHARMACY #09875 ,License Type: Pharmacy (Community),PITTSBURG, CONTRA COSTA, 94565
CVS/PHARMACY #09876 ,License Type: Pharmacy (Community),SAN LEANDRO, ALAMEDA, 94579
CVS/PHARMACY #09904 ,License Type: Pharmacy (Community),CASTRO VALLEY, ALAMEDA, 94546
CVS/PHARMACY #09929 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94611
CVS/PHARMACY #09930 ,License Type: Pharmacy (Community),PARADISE, BUTTE, 95969
CVS/PHARMACY #09933 ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93611
CVS/PHARMACY #09938 ,License Type: Pharmacy (Community),LAFAYETTE, CONTRA COSTA, 94549
CVS/PHARMACY #09939 ,License Type: Pharmacy (Community),ORINDA, CONTRA COSTA, 94563
CVS/PHARMACY #09941 ,License Type: Pharmacy (Community),BERKELEY, ALAMEDA, 94709
CVS/PHARMACY #09942 ,License Type: Pharmacy (Community),SAN LEANDRO, ALAMEDA, 94577
CVS/PHARMACY #09957 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94612
CVS/PHARMACY #09971 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93722
CVS/PHARMACY #09983 ,License Type: Pharmacy (Community),KINGSBURG, FRESNO, 93631
CVS/PHARMACY #09989 ,License Type: Pharmacy (Community),MARTINEZ, CONTRA COSTA, 94553
CVS/PHARMACY #09991 ,License Type: Pharmacy (Community),ALAMO, CONTRA COSTA, 94507
CVS/PHARMACY #09994 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93704
CVS/PHARMACY #10074 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93727
CVS/PHARMACY #10119 ,License Type: Pharmacy (Community),PLEASANTON, ALAMEDA, 94566
CVS/PHARMACY #1283 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94610
CVS/PHARMACY #3009 ,License Type: Pharmacy (Community),CAMERON PARK, EL DORADO, 95682
CVS/PHARMACY #3024 ,License Type: Pharmacy (Community),DUBLIN, ALAMEDA, 94568
CVS/PHARMACY #3026 ,License Type: Pharmacy (Community),BERKELEY, ALAMEDA, 94704
CVS/PHARMACY #3034 ,License Type: Pharmacy (Community),SANGER, FRESNO, 93657
CVS/PHARMACY #3053 ,License Type: Pharmacy (Community),EL CERRITO, CONTRA COSTA, 94530
CVS/PHARMACY #3078 ,License Type: Pharmacy (Community),RICHMOND, CONTRA COSTA, 94804
CVS/PHARMACY #3909 ,License Type: Pharmacy (Community),EL DORADO HILLS, EL DORADO, 95762
CVS/PHARMACY #3925 ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93611
CVS/PHARMACY #3940 ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93611
CVS/PHARMACY #4283 ,License Type: Pharmacy (Community),BRENTWOOD, CONTRA COSTA, 94513
CVS/PHARMACY #5422 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93727
CVS/PHARMACY #6526 ,License Type: Pharmacy (Community),CLAYTON, CONTRA COSTA, 94517
CVS/PHARMACY #6772 ,License Type: Pharmacy (Community),Probation, FRESNO, 93726
CVS/PHARMACY #6793 ,License Type: Pharmacy (Community),CAMERON PARK, EL DORADO, 95682
CVS/PHARMACY #7506 ,License Type: Pharmacy (Community),CHICO, BUTTE, 95926
CVS/PHARMACY #7553 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93726
CVS/PHARMACY #7910 ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93611
CVS/PHARMACY #8431 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94605
CVS/PHARMACY #9086 ,License Type: Pharmacy (Community),EL CERRITO, CONTRA COSTA, 94530
CVS/PHARMACY #9099 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94538
CVS/PHARMACY #9128 ,License Type: Pharmacy (Community),ALAMEDA, ALAMEDA, 94501
CVS/PHARMACY #9129 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93721
CVS/PHARMACY #9130 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94611
CVS/PHARMACY #9149 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93710
CVS/PHARMACY #9158 ,License Type: Pharmacy (Community),OROVILLE, BUTTE, 95965
CVS/PHARMACY #9184 ,License Type: Pharmacy (Community),PLACERVILLE, EL DORADO, 95667
CVS/PHARMACY #9203 ,License Type: Pharmacy (Community),MORAGA, CONTRA COSTA, 94556
CVS/PHARMACY #9226 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94602
CVS/PHARMACY #9233 ,License Type: Pharmacy (Community),JACKSON, AMADOR, 95642
CVS/PHARMACY #9234 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94539
CVS/PHARMACY #9238 ,License Type: Pharmacy (Community),CONCORD, CONTRA COSTA, 94519
CVS/PHARMACY #9250 ,License Type: Pharmacy (Community),ALAMEDA, ALAMEDA, 94502
CVS/PHARMACY #9251 ,License Type: Pharmacy (Community),PLEASANTON, ALAMEDA, 94588
CVS/PHARMACY #9253 ,License Type: Pharmacy (Community),MARTINEZ, CONTRA COSTA, 94553
CVS/PHARMACY #9255 ,License Type: Pharmacy (Community),ALAMEDA, ALAMEDA, 94501
CVS/PHARMACY #9296 ,License Type: Pharmacy (Community),DANVILLE, CONTRA COSTA, 94506
CVS/PHARMACY #9299 ,License Type: Pharmacy (Community),PINOLE, CONTRA COSTA, 94564
CVS/PHARMACY #9348 ,License Type: Pharmacy (Community),SAN RAMON, CONTRA COSTA, 94583
CVS/PHARMACY #9372 ,License Type: Pharmacy (Community),MORAGA, CONTRA COSTA, 94556
CVS/PHARMACY #9378 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94619
DANVILLE SAN RAMON PHARMACY ,License Type: Pharmacy (Community),Probation, CONTRA COSTA, 94526
DAVISON DRUG & STATIONERY ,License Type: Pharmacy (Community),Probation, COLUSA, 95932
DIABLO PHARMACY ,License Type: Pharmacy (Community),SAN RAMON, CONTRA COSTA, 94583
DOLPHIN HEALTH PHARMACY ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94605
DOVES LANDING PHARMACY ,License Type: Pharmacy (Community),OROVILLE, BUTTE, 95966
DRATE PHARMACY ,License Type: Pharmacy (Community),Accusation filed, ALAMEDA, 94703
EAST BAY AIDS CENTER OUTPATIENT PHARMACY ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94609
EAST OAKLAND HEALTH PHARMACY ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94621
EL DORADO COMMUNITY PHARMACY ,License Type: Pharmacy (Community),CAMERON PARK, EL DORADO, 95682
EL PORTAL PHARMACY ,License Type: Pharmacy (Community),SANGER, FRESNO, 93657
ELM COMMUNITY HEALTH CENTER ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93706
ENLOE MEDICAL CENTER - CANCER CENTER ,License Type: Pharmacy (Community),CHICO, BUTTE, 95926
ENLOE OUTPATIENT CENTER PHARMACY ,License Type: Pharmacy (Community),CHICO, BUTTE, 95926
ENTIRELYPETS PHARMACY ,License Type: Pharmacy (Community),Probation Terminated/Completed, ALAMEDA, 94587
FAMILY FIRST PHARMACY ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93727
FEATHER RIVER TRIBAL HEALTH INC ,License Type: Pharmacy (Community),OROVILLE, BUTTE, 95965
FOODMAXX PHARMACY #484 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94601
FOOTHILLS DRUG STORE ,License Type: Pharmacy (Community),VALLEY SPRINGS, CALAVERAS, 95252
FOUCH & SON PHARMACY ,License Type: Pharmacy (Community),WILLIAMS, COLUSA, 95987
FOX DRUG STORE ,License Type: Pharmacy (Community),PARLIER, FRESNO, 93648
FOX DRUG STORE ,License Type: Pharmacy (Community),SELMA, FRESNO, 93662
FOX DRUG STORE INC ,License Type: Pharmacy (Community),FOWLER, FRESNO, 93625
FRESNO COMMUNITY AMB INFUSION PHARMACY ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93701
FRESNO PHARMACY ,License Type: Pharmacy (Community),Probation, FRESNO, 93727
GARFIELD BEACH CVS LLC CVS/PHARMACY #10475 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94611
GARFIELD BEACH CVS LLC D/B/A CVS/PHARMACY # 17712 ,License Type: Pharmacy (Community),BERKELEY, ALAMEDA, 94702
GARFIELD BEACH CVS LLC D/B/A CVS/PHARMACY #10478 ,License Type: Pharmacy (Community),CRESCENT CITY, DEL NORTE, 95531
GARFIELD BEACH CVS LLC D/B/A CVS/PHARMACY #10801 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93710
GKN RX ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93720
HALLER'S LTC PHARMACY ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94536
HALLER'S PHARMACY AND MEDICAL SUPPLY ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94536
HERNDON PHARMACY ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93720
HIGH STREET PHARMACY ,License Type: Pharmacy (Community),Accusation filed, ALAMEDA, 94619
INTEGRATED MEDICAL ASSOCIATES PHARMACY INC ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94605
IONE PHARMACY ,License Type: Pharmacy (Community),IONE, AMADOR, 95640
ISORX ,License Type: Pharmacy (Community),RICHMOND, CONTRA COSTA, 94804
JADE PHARMACY ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94555
KAISER DELTA SQUARE PHARMACY ,License Type: Pharmacy (Community),ANTIOCH, CONTRA COSTA, 94509
KAISER FDN HLT PLAN FABIOLA 1 PHY 115 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94611
KAISER FN HSP INP PHY 54A ,License Type: Pharmacy (Community),MARTINEZ, CONTRA COSTA, 94553
KAISER FOUNDATION CPP PHARMACY 251 ,License Type: Pharmacy (Community),LIVERMORE, ALAMEDA, 94550
KAISER HEALTH PARK SHADELANDS PHY 501 ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94598
KAISER HEALTH PLAN  YOSEMITE PHY 502 ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94598
KAISER HEALTH PLAN B PHY 722 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93720
KAISER HEALTH PLAN C PHY 723 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93720
KAISER HEALTH PLAN MAIN PHY 551 ,License Type: Pharmacy (Community),ANTIOCH, CONTRA COSTA, 94509
KAISER HEALTH PLAN MOB 1 PHY 511 ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94596
KAISER HEALTH PLAN MOB PHARMACY 541 ,License Type: Pharmacy (Community),MARTINEZ, CONTRA COSTA, 94553
KAISER HEALTH PLAN NILES 3 PHY 164 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94538
KAISER HEALTH PLAN NILES PHY 161 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94538
KAISER HEALTH PLAN NORTH 1 PHY 473 ,License Type: Pharmacy (Community),PLEASANTON, ALAMEDA, 94588
KAISER HEALTH PLAN NORTH FIRST ST 725 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93726
KAISER HEALTH PLAN OHLONE PHY 162 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94538
KAISER HEALTH PLAN PEDIATRIC PHY 118 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94611
KAISER HEALTH PLAN SKYVIEW PHY 124 ,License Type: Pharmacy (Community),RICHMOND, CONTRA COSTA, 94801
KAISER HEALTH PLAN SOUTH 1 PHY 471 ,License Type: Pharmacy (Community),PLEASANTON, ALAMEDA, 94588
KAISER HEALTH PLAN SOUTH 2 PHY 472 ,License Type: Pharmacy (Community),PLEASANTON, ALAMEDA, 94588
KAISER HLTH PLAN SLEEPY HOLLOW PHY 143 ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94545
KAISER MOB 2  2ND FLOOR PHY 512 ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94596
KAISER ONCOLOGY PHARMACY #104 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94611
KAISER ONCOLOGY PHARMACY #165 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94538
KAISER ONCOLOGY PHARMACY #573 ,License Type: Pharmacy (Community),ANTIOCH, CONTRA COSTA, 94531
KAISER OUTPATIENT HOSPITAL PHARMACY 123 ,License Type: Pharmacy (Community),RICHMOND, CONTRA COSTA, 94801
KAISER PERMANENTE PHARMACY #102 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94611
KAISER PERMANENTE PHARMACY #105 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94611
KAISER PERMANENTE PHARMACY #181 ,License Type: Pharmacy (Community),BERKELEY, ALAMEDA, 94710
KAISER PERMANENTE PHARMACY #241 ,License Type: Pharmacy (Community),LIVERMORE, ALAMEDA, 94550
KAISER PERMANENTE PHARMACY #291 ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93611
KAISER PERMANENTE PHARMACY #503 ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94598
KAISER PERMANENTE PHARMACY #514 ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94596
KAISER PERMANENTE PHARMACY #571 ,License Type: Pharmacy (Community),ANTIOCH, CONTRA COSTA, 94531
KAISER PERMANENTE PHARMACY #572 ,License Type: Pharmacy (Community),ANTIOCH, CONTRA COSTA, 94531
KAISER PERMANENTE PHARMACY #729 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93720
KAISER PERMANENTE PHARMACY #841 ,License Type: Pharmacy (Community),SELMA, FRESNO, 93662
KAISER PERMANENTE PHARMACY #921 ,License Type: Pharmacy (Community),SAN LEANDRO, ALAMEDA, 94577
KAISER PERMANENTE PHARMACY #922 ,License Type: Pharmacy (Community),SAN LEANDRO, ALAMEDA, 94577
KAISER PERMANENTE PHARMACY #931 ,License Type: Pharmacy (Community),SAN RAMON, CONTRA COSTA, 94583
KAISER PERMANENTE PHARMACY NO 101 ,License Type: Pharmacy (Community),ALAMEDA, ALAMEDA, 94501
KAISER PERMANENTE PHARMACY NO 515 ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94596
KAISER PERMANENTE PHRMCY 120 ,License Type: Pharmacy (Community),PINOLE, CONTRA COSTA, 94564
KAISER UNION CITY MAIN MOB 2 PHY #132 ,License Type: Pharmacy (Community),UNION CITY, ALAMEDA, 94587
KELLY'S DRUG STORE ,License Type: Pharmacy (Community),SAN ANDREAS, CALAVERAS, 95249
